0,2624900,Jacob,2004,M,MI,1170
0,2626081,Jacob,2005,M,MI,960
0,2548658,Emma,2004,F,MI,877
0,2627242,Jacob,2006,M,MI,864
0,2624901,Ethan,2004,M,MI,859
0,2548659,Madison,2004,F,MI,856
0,2628450,Jacob,2007,M,MI,821
0,2626082,Andrew,2005,M,MI,818
0,2548660,Emily,2004,F,MI,805
0,2624902,Michael,2004,M,MI,787
0,2626083,Ethan,2005,M,MI,783
0,2624903,Andrew,2004,M,MI,782
0,2629657,Jacob,2008,M,MI,770
0,2551552,Ava,2006,F,MI,762
0,2553035,Ava,2007,F,MI,755
0,2624904,Joshua,2004,M,MI,747
0,2550081,Emma,2005,F,MI,740
0,2627243,Ethan,2006,M,MI,736
0,2628451,Ethan,2007,M,MI,728
0,2548661,Olivia,2004,F,MI,721
0,2630899,Jacob,2009,M,MI,713
0,2550082,Emily,2005,F,MI,701
0,2551553,Emma,2006,F,MI,699
0,2626084,Joshua,2005,M,MI,693
0,2550083,Madison,2005,F,MI,688
0,2633337,Mason,2011,M,MI,686
0,2553036,Madison,2007,F,MI,685
0,2624905,Matthew,2004,M,MI,684
0,2624906,Joseph,2004,M,MI,683
0,2554500,Olivia,2008,F,MI,680
0,2626085,Michael,2005,M,MI,680
0,2632116,Jacob,2010,M,MI,675
0,2624907,Ryan,2004,M,MI,673
0,2624908,Nicholas,2004,M,MI,667
0,2551554,Madison,2006,F,MI,666
0,2627244,Michael,2006,M,MI,666
0,2627245,Logan,2006,M,MI,665
0,2555996,Olivia,2009,F,MI,661
0,2627246,Andrew,2006,M,MI,661
0,2550084,Olivia,2005,F,MI,657
0,2634539,Mason,2012,M,MI,657
0,2550085,Ava,2005,F,MI,655
0,2624909,Tyler,2004,M,MI,655
0,2626086,Joseph,2005,M,MI,655
0,2626087,Tyler,2005,M,MI,650
0,2561817,Emma,2013,F,MI,647
0,2560408,Emma,2012,F,MI,646
0,2551555,Olivia,2006,F,MI,645
0,2560409,Sophia,2012,F,MI,644
0,2628452,Michael,2007,M,MI,644
0,2554501,Ava,2008,F,MI,641
0,2555997,Isabella,2009,F,MI,641
0,2561818,Sophia,2013,F,MI,638
0,2563245,Olivia,2014,F,MI,637
0,2627247,Alexander,2006,M,MI,637
0,2628453,Logan,2007,M,MI,637
0,2626088,Alexander,2005,M,MI,635
0,2554502,Emma,2008,F,MI,633
0,2557511,Sophia,2010,F,MI,633
0,2629658,Ethan,2008,M,MI,631
0,2553037,Emma,2007,F,MI,629
0,2627248,Noah,2006,M,MI,629
0,2626089,Matthew,2005,M,MI,628
0,2557512,Isabella,2010,F,MI,627
0,2624910,Zachary,2004,M,MI,626
0,2626090,Ryan,2005,M,MI,624
0,2555998,Ava,2009,F,MI,623
0,2624911,Alexander,2004,M,MI,623
0,2553038,Olivia,2007,F,MI,621
0,2557513,Olivia,2010,F,MI,617
0,2558972,Olivia,2011,F,MI,617
0,2624912,Logan,2004,M,MI,617
0,2558973,Sophia,2011,F,MI,613
0,2628454,Noah,2007,M,MI,612
0,2627249,Joshua,2006,M,MI,611
0,2554503,Madison,2008,F,MI,610
0,2626091,Nicholas,2005,M,MI,607
0,2563246,Emma,2014,F,MI,605
0,2630900,Ethan,2009,M,MI,605
0,2551556,Emily,2006,F,MI,603
0,2627250,Tyler,2006,M,MI,600
0,2626092,Logan,2005,M,MI,598
0,2629659,Michael,2008,M,MI,598
0,2633338,Jacob,2011,M,MI,597
0,2635727,Liam,2013,M,MI,597
0,2557514,Ava,2010,F,MI,596
0,2555999,Emma,2009,F,MI,592
0,2628455,Andrew,2007,M,MI,590
0,2550086,Grace,2005,F,MI,586
0,2627251,Joseph,2006,M,MI,582
0,2553039,Isabella,2007,F,MI,581
0,2632117,Ethan,2010,M,MI,581
0,2624913,Nathan,2004,M,MI,580
0,2550087,Abigail,2005,F,MI,578
0,2636936,Liam,2014,M,MI,571
0,2628456,Alexander,2007,M,MI,570
0,2624914,Anthony,2004,M,MI,567
0,2627252,Matthew,2006,M,MI,567
0,2634540,Liam,2012,M,MI,566
0,2629660,Alexander,2008,M,MI,564
0,2634541,Noah,2012,M,MI,564
0,2557515,Emma,2010,F,MI,563
0,2558974,Emma,2011,F,MI,561
0,2560410,Ava,2012,F,MI,560
0,2548662,Hannah,2004,F,MI,558
0,2629661,Logan,2008,M,MI,558
0,2635728,Mason,2013,M,MI,557
0,2634542,Jacob,2012,M,MI,554
0,2635729,Noah,2013,M,MI,553
0,2630901,Logan,2009,M,MI,548
0,2561819,Ava,2013,F,MI,547
0,2548663,Alexis,2004,F,MI,545
0,2636937,Noah,2014,M,MI,545
0,2632118,Noah,2010,M,MI,544
0,2548664,Abigail,2004,F,MI,542
0,2548665,Grace,2004,F,MI,541
0,2630902,Noah,2009,M,MI,538
0,2561820,Olivia,2013,F,MI,537
0,2624915,Benjamin,2004,M,MI,537
0,2558975,Isabella,2011,F,MI,536
0,2551557,Isabella,2006,F,MI,535
0,2626093,Nathan,2005,M,MI,535
0,2626094,Noah,2005,M,MI,534
0,2628457,Tyler,2007,M,MI,534
0,2558976,Ava,2011,F,MI,531
0,2630903,Aiden,2009,M,MI,530
0,2560411,Olivia,2012,F,MI,528
0,2626095,Anthony,2005,M,MI,528
0,2629662,Aiden,2008,M,MI,528
0,2633339,Noah,2011,M,MI,528
0,2628458,Joseph,2007,M,MI,521
0,2627253,Nicholas,2006,M,MI,517
0,2636938,Mason,2014,M,MI,517
0,2629663,Andrew,2008,M,MI,516
0,2629664,Noah,2008,M,MI,515
0,2563247,Ava,2014,F,MI,513
0,2627254,Anthony,2006,M,MI,513
0,2628459,Joshua,2007,M,MI,513
0,2553040,Addison,2007,F,MI,511
0,2553041,Sophia,2007,F,MI,509
0,2624916,William,2004,M,MI,509
0,2626096,Benjamin,2005,M,MI,509
0,2634543,Carter,2012,M,MI,509
0,2624917,Dylan,2004,M,MI,508
0,2632119,Michael,2010,M,MI,508
0,2556000,Madison,2009,F,MI,507
0,2630904,Michael,2009,M,MI,507
0,2633340,Logan,2011,M,MI,507
0,2635730,Jacob,2013,M,MI,507
0,2550088,Hannah,2005,F,MI,506
0,2551558,Grace,2006,F,MI,506
0,2628460,Aiden,2007,M,MI,504
0,2551559,Hannah,2006,F,MI,503
0,2629665,Joseph,2008,M,MI,503
0,2630905,Alexander,2009,M,MI,503
0,2628461,Matthew,2007,M,MI,502
0,2553042,Emily,2007,F,MI,500
0,2630906,Joshua,2009,M,MI,499
0,2624918,Noah,2004,M,MI,498
0,2554504,Sophia,2008,F,MI,495
0,2556001,Sophia,2009,F,MI,495
0,2626097,Jack,2005,M,MI,495
0,2632120,Logan,2010,M,MI,495
0,2563248,Sophia,2014,F,MI,494
0,2632121,Aiden,2010,M,MI,494
0,2624919,James,2004,M,MI,493
0,2627255,William,2006,M,MI,493
0,2629666,Joshua,2008,M,MI,493
0,2553043,Abigail,2007,F,MI,492
0,2554505,Isabella,2008,F,MI,492
0,2636939,Carter,2014,M,MI,492
0,2627256,Nathan,2006,M,MI,489
0,2550089,Isabella,2005,F,MI,485
0,2627257,Benjamin,2006,M,MI,485
0,2627258,Ryan,2006,M,MI,484
0,2628462,William,2007,M,MI,481
0,2627259,James,2006,M,MI,480
0,2550090,Alexis,2005,F,MI,479
0,2548666,Elizabeth,2004,F,MI,478
0,2551560,Sophia,2006,F,MI,477
0,2560412,Isabella,2012,F,MI,477
0,2628463,Nathan,2007,M,MI,477
0,2634544,Ethan,2012,M,MI,477
0,2626098,David,2005,M,MI,476
0,2629667,Benjamin,2008,M,MI,476
0,2633341,Liam,2011,M,MI,476
0,2557516,Madison,2010,F,MI,475
0,2626099,William,2005,M,MI,475
0,2633342,Michael,2011,M,MI,474
0,2629668,Matthew,2008,M,MI,473
0,2628464,Benjamin,2007,M,MI,472
0,2633343,Ethan,2011,M,MI,471
0,2636940,Jacob,2014,M,MI,471
0,2624920,Christopher,2004,M,MI,470
0,2626100,Zachary,2005,M,MI,470
0,2628465,James,2007,M,MI,470
0,2628466,Jack,2007,M,MI,469
0,2628467,Ryan,2007,M,MI,469
0,2629669,Tyler,2008,M,MI,468
0,2635731,Carter,2013,M,MI,468
0,2636941,Lucas,2014,M,MI,468
0,2630907,Andrew,2009,M,MI,466
0,2628468,Anthony,2007,M,MI,464
0,2630908,William,2009,M,MI,464
0,2630909,Joseph,2009,M,MI,463
0,2624921,Daniel,2004,M,MI,462
0,2632122,Alexander,2010,M,MI,462
0,2553044,Grace,2007,F,MI,461
0,2629670,Jayden,2008,M,MI,459
0,2558977,Madison,2011,F,MI,458
0,2551561,Abigail,2006,F,MI,457
0,2629671,William,2008,M,MI,457
0,2627260,Evan,2006,M,MI,456
0,2627261,Jack,2006,M,MI,456
0,2633344,Alexander,2011,M,MI,456
0,2626101,Daniel,2005,M,MI,455
0,2633345,Carter,2011,M,MI,454
0,2634545,Michael,2012,M,MI,454
0,2636942,William,2014,M,MI,454
0,2626102,Evan,2005,M,MI,453
0,2624922,Connor,2004,M,MI,452
0,2626103,James,2005,M,MI,452
0,2636943,Logan,2014,M,MI,452
0,2624923,Caleb,2004,M,MI,451
0,2633346,Lucas,2011,M,MI,451
0,2629672,Anthony,2008,M,MI,450
0,2632123,Mason,2010,M,MI,450
0,2553045,Hannah,2007,F,MI,448
0,2635732,Lucas,2013,M,MI,446
0,2628469,Gavin,2007,M,MI,445
0,2626104,Dylan,2005,M,MI,444
0,2624924,David,2004,M,MI,443
0,2636944,Ethan,2014,M,MI,442
0,2624925,Evan,2004,M,MI,441
0,2627262,Zachary,2006,M,MI,441
0,2632124,Andrew,2010,M,MI,441
0,2627263,Daniel,2006,M,MI,440
0,2630910,Benjamin,2009,M,MI,440
0,2635733,Michael,2013,M,MI,440
0,2554506,Abigail,2008,F,MI,439
0,2628470,Nicholas,2007,M,MI,437
0,2628471,Owen,2007,M,MI,437
0,2629673,Ryan,2008,M,MI,437
0,2624926,John,2004,M,MI,436
0,2630911,Jayden,2009,M,MI,435
0,2633347,Aiden,2011,M,MI,435
0,2626105,Austin,2005,M,MI,434
0,2627264,Aiden,2006,M,MI,434
0,2563249,Isabella,2014,F,MI,433
0,2624927,Jack,2004,M,MI,433
0,2548667,Samantha,2004,F,MI,431
0,2550091,Sophia,2005,F,MI,430
0,2633348,Jackson,2011,M,MI,430
0,2635734,Alexander,2013,M,MI,430
0,2626106,Connor,2005,M,MI,428
0,2629674,Gavin,2008,M,MI,428
0,2548668,Lauren,2004,F,MI,427
0,2628472,Evan,2007,M,MI,427
0,2635735,Jackson,2013,M,MI,426
0,2550092,Samantha,2005,F,MI,425
0,2627265,Dylan,2006,M,MI,425
0,2624928,Luke,2004,M,MI,424
0,2634546,Logan,2012,M,MI,424
0,2636945,Michael,2014,M,MI,423
0,2633349,Elijah,2011,M,MI,422
0,2636946,Elijah,2014,M,MI,422
0,2626107,Caleb,2005,M,MI,421
0,2632125,William,2010,M,MI,421
0,2634547,Lucas,2012,M,MI,421
0,2634548,Alexander,2012,M,MI,420
0,2634549,Elijah,2012,M,MI,420
0,2634550,Aiden,2012,M,MI,419
0,2634551,William,2012,M,MI,419
0,2551562,Alexis,2006,F,MI,418
0,2630912,Carter,2009,M,MI,418
0,2632126,Benjamin,2010,M,MI,417
0,2550093,Lauren,2005,F,MI,416
0,2627266,Christopher,2006,M,MI,416
0,2629675,James,2008,M,MI,416
0,2630913,Caleb,2009,M,MI,416
0,2632127,Lucas,2010,M,MI,416
0,2548669,Isabella,2004,F,MI,415
0,2556002,Abigail,2009,F,MI,414
0,2624929,Gavin,2004,M,MI,414
0,2632128,Carter,2010,M,MI,414
0,2626108,Aiden,2005,M,MI,413
0,2632129,Elijah,2010,M,MI,413
0,2626109,Christopher,2005,M,MI,412
0,2627267,Gavin,2006,M,MI,412
0,2629676,Jack,2008,M,MI,412
0,2554507,Addison,2008,F,MI,411
0,2632130,Tyler,2010,M,MI,411
0,2636947,Alexander,2014,M,MI,411
0,2624930,Brandon,2004,M,MI,410
0,2632131,Joseph,2010,M,MI,410
0,2636948,Benjamin,2014,M,MI,410
0,2560413,Madison,2012,F,MI,409
0,2627268,David,2006,M,MI,409
0,2628473,Cameron,2007,M,MI,409
0,2550094,Elizabeth,2005,F,MI,408
0,2624931,Austin,2004,M,MI,408
0,2633350,Benjamin,2011,M,MI,408
0,2548670,Ella,2004,F,MI,407
0,2629677,Evan,2008,M,MI,407
0,2548671,Alyssa,2004,F,MI,406
0,2626110,Luke,2005,M,MI,406
0,2632132,Jackson,2010,M,MI,406
0,2558978,Abigail,2011,F,MI,405
0,2633351,Andrew,2011,M,MI,404
0,2626111,Gavin,2005,M,MI,403
0,2630914,Gavin,2009,M,MI,403
0,2630915,Jackson,2009,M,MI,403
0,2635736,William,2013,M,MI,402
0,2628474,David,2007,M,MI,401
0,2551563,Ella,2006,F,MI,400
0,2561821,Isabella,2013,F,MI,400
0,2628475,Daniel,2007,M,MI,400
0,2630916,Evan,2009,M,MI,400
0,2632133,Landon,2010,M,MI,400
0,2633352,Landon,2011,M,MI,400
0,2635737,Elijah,2013,M,MI,400
0,2629678,Nathan,2008,M,MI,399
0,2634552,Jackson,2012,M,MI,399
0,2627269,Owen,2006,M,MI,398
0,2628476,Caleb,2007,M,MI,398
0,2628477,Jayden,2007,M,MI,398
0,2628478,Zachary,2007,M,MI,398
0,2634553,Benjamin,2012,M,MI,398
0,2632134,Caleb,2010,M,MI,397
0,2626112,Cameron,2005,M,MI,396
0,2626113,John,2005,M,MI,396
0,2635738,Ethan,2013,M,MI,396
0,2548672,Sophia,2004,F,MI,394
0,2627270,Cameron,2006,M,MI,394
0,2627271,Luke,2006,M,MI,394
0,2632135,Jayden,2010,M,MI,394
0,2632136,Liam,2010,M,MI,393
0,2636949,Aiden,2014,M,MI,393
0,2624932,Aidan,2004,M,MI,392
0,2627272,Austin,2006,M,MI,392
0,2554508,Emily,2008,F,MI,391
0,2630917,Ryan,2009,M,MI,391
0,2629679,Elijah,2008,M,MI,390
0,2557517,Addison,2010,F,MI,389
0,2629680,Christopher,2008,M,MI,389
0,2626114,Gabriel,2005,M,MI,388
0,2628479,Christopher,2007,M,MI,388
0,2629681,Caleb,2008,M,MI,387
0,2632137,Joshua,2010,M,MI,387
0,2635739,Benjamin,2013,M,MI,387
0,2548673,Ava,2004,F,MI,386
0,2627273,Samuel,2006,M,MI,386
0,2628480,Lucas,2007,M,MI,386
0,2635740,Aiden,2013,M,MI,386
0,2557518,Abigail,2010,F,MI,384
0,2633353,Gavin,2011,M,MI,384
0,2624933,Samuel,2004,M,MI,382
0,2629682,Nicholas,2008,M,MI,381
0,2628481,Mason,2007,M,MI,380
0,2553046,Elizabeth,2007,F,MI,379
0,2633354,Joshua,2011,M,MI,379
0,2633355,Owen,2011,M,MI,379
0,2553047,Alyssa,2007,F,MI,378
0,2556003,Chloe,2009,F,MI,378
0,2558979,Ella,2011,F,MI,378
0,2633356,Joseph,2011,M,MI,378
0,2635741,Logan,2013,M,MI,378
0,2550095,Ella,2005,F,MI,377
0,2554509,Alexis,2008,F,MI,377
0,2624934,Cameron,2004,M,MI,377
0,2626115,Samuel,2005,M,MI,377
0,2628482,Gabriel,2007,M,MI,377
0,2548674,Sarah,2004,F,MI,376
0,2626116,Hunter,2005,M,MI,376
0,2630918,Owen,2009,M,MI,376
0,2627274,Lucas,2006,M,MI,375
0,2630919,Anthony,2009,M,MI,375
0,2632138,Anthony,2010,M,MI,375
0,2636950,Jackson,2014,M,MI,375
0,2636951,James,2014,M,MI,375
0,2557519,Ella,2010,F,MI,374
0,2624935,Christian,2004,M,MI,374
0,2633357,Jayden,2011,M,MI,374
0,2548675,Anna,2004,F,MI,373
0,2550096,Natalie,2005,F,MI,373
0,2551564,Elizabeth,2006,F,MI,373
0,2556004,Addison,2009,F,MI,373
0,2629683,Daniel,2008,M,MI,373
0,2634554,Landon,2012,M,MI,373
0,2635742,Landon,2013,M,MI,373
0,2626117,Christian,2005,M,MI,372
0,2627275,Christian,2006,M,MI,372
0,2627276,Caleb,2006,M,MI,371
0,2561822,Madison,2013,F,MI,370
0,2628483,Landon,2007,M,MI,370
0,2554510,Chloe,2008,F,MI,369
0,2556005,Ella,2009,F,MI,369
0,2627277,Gabriel,2006,M,MI,369
0,2628484,Elijah,2007,M,MI,369
0,2633358,William,2011,M,MI,369
0,2558980,Brooklyn,2011,F,MI,368
0,2563250,Charlotte,2014,F,MI,368
0,2629684,David,2008,M,MI,368
0,2630920,Tyler,2009,M,MI,368
0,2557520,Chloe,2010,F,MI,366
0,2624936,Jordan,2004,M,MI,366
0,2630921,Gabriel,2009,M,MI,366
0,2630922,Landon,2009,M,MI,366
0,2633359,James,2011,M,MI,366
0,2553048,Ella,2007,F,MI,365
0,2554511,Grace,2008,F,MI,365
0,2548676,Kayla,2004,F,MI,364
0,2624937,Justin,2004,M,MI,364
0,2628485,Dylan,2007,M,MI,364
0,2553049,Chloe,2007,F,MI,363
0,2550097,Anna,2005,F,MI,362
0,2551565,Lauren,2006,F,MI,362
0,2553050,Alexis,2007,F,MI,362
0,2563251,Harper,2014,F,MI,362
0,2627278,Connor,2006,M,MI,362
0,2629685,Landon,2008,M,MI,362
0,2630923,Matthew,2009,M,MI,362
0,2627279,Landon,2006,M,MI,360
0,2554512,Elizabeth,2008,F,MI,359
0,2624938,Kyle,2004,M,MI,359
0,2624939,Owen,2004,M,MI,359
0,2627280,John,2006,M,MI,359
0,2630924,Nathan,2009,M,MI,359
0,2634555,Andrew,2012,M,MI,359
0,2629686,Dylan,2008,M,MI,358
0,2632139,Matthew,2010,M,MI,358
0,2628486,Austin,2007,M,MI,357
0,2632140,Brayden,2010,M,MI,357
0,2626118,Owen,2005,M,MI,356
0,2627281,Jordan,2006,M,MI,356
0,2628487,Christian,2007,M,MI,356
0,2629687,Cameron,2008,M,MI,356
0,2629688,Jackson,2008,M,MI,356
0,2632141,James,2010,M,MI,356
0,2629689,Gabriel,2008,M,MI,355
0,2630925,Mason,2009,M,MI,354
0,2633360,Anthony,2011,M,MI,354
0,2635743,Joseph,2013,M,MI,354
0,2556006,Alexis,2009,F,MI,353
0,2626119,Lucas,2005,M,MI,353
0,2629690,Owen,2008,M,MI,353
0,2634556,James,2012,M,MI,353
0,2634557,Owen,2012,M,MI,353
0,2635744,Andrew,2013,M,MI,353
0,2626120,Brandon,2005,M,MI,352
0,2627282,Hunter,2006,M,MI,352
0,2630926,Lucas,2009,M,MI,352
0,2629691,Luke,2008,M,MI,351
0,2624940,Gabriel,2004,M,MI,350
0,2627283,Mason,2006,M,MI,350
0,2628488,Luke,2007,M,MI,350
0,2629692,Lucas,2008,M,MI,350
0,2635745,James,2013,M,MI,350
0,2624941,Thomas,2004,M,MI,349
0,2634558,Blake,2012,M,MI,348
0,2632142,Owen,2010,M,MI,347
0,2548677,Sydney,2004,F,MI,346
0,2560414,Abigail,2012,F,MI,345
0,2630927,David,2009,M,MI,345
0,2632143,Gavin,2010,M,MI,345
0,2634559,Gavin,2012,M,MI,345
0,2548678,Taylor,2004,F,MI,344
0,2624942,Hunter,2004,M,MI,344
0,2624943,Robert,2004,M,MI,344
0,2626121,Mason,2005,M,MI,344
0,2628489,Hunter,2007,M,MI,344
0,2630928,Elijah,2009,M,MI,344
0,2630929,James,2009,M,MI,344
0,2634560,Gabriel,2012,M,MI,344
0,2635746,Jayden,2013,M,MI,344
0,2551566,Samantha,2006,F,MI,343
0,2561823,Charlotte,2013,F,MI,343
0,2563252,Madison,2014,F,MI,343
0,2624944,Elijah,2004,M,MI,343
0,2551567,Chloe,2006,F,MI,342
0,2551568,Natalie,2006,F,MI,341
0,2556007,Emily,2009,F,MI,341
0,2633361,Brayden,2011,M,MI,341
0,2630930,Cameron,2009,M,MI,340
0,2632144,Gabriel,2010,M,MI,340
0,2636952,Hunter,2014,M,MI,340
0,2630931,Brayden,2009,M,MI,339
0,2633362,Evan,2011,M,MI,339
0,2560415,Ella,2012,F,MI,338
0,2626122,Jordan,2005,M,MI,338
0,2635747,Hunter,2013,M,MI,338
0,2558981,Addison,2011,F,MI,337
0,2627284,Brandon,2006,M,MI,337
0,2628490,Jackson,2007,M,MI,337
0,2629693,Carter,2008,M,MI,337
0,2561824,Amelia,2013,F,MI,336
0,2627285,Elijah,2006,M,MI,336
0,2632145,Evan,2010,M,MI,336
0,2550098,Alyssa,2005,F,MI,335
0,2636953,Owen,2014,M,MI,334
0,2557521,Grace,2010,F,MI,333
0,2626123,Robert,2005,M,MI,333
0,2628491,Samuel,2007,M,MI,333
0,2629694,Zachary,2008,M,MI,333
0,2633363,Matthew,2011,M,MI,333
0,2636954,Henry,2014,M,MI,333
0,2550099,Chloe,2005,F,MI,332
0,2558982,Emily,2011,F,MI,332
0,2634561,Joshua,2012,M,MI,332
0,2548679,Morgan,2004,F,MI,331
0,2629695,Mason,2008,M,MI,331
0,2636955,Gabriel,2014,M,MI,331
0,2636956,Oliver,2014,M,MI,331
0,2551569,Alyssa,2006,F,MI,330
0,2629696,Connor,2008,M,MI,330
0,2634562,Jayden,2012,M,MI,330
0,2551570,Addison,2006,F,MI,329
0,2628492,John,2007,M,MI,329
0,2630932,Connor,2009,M,MI,329
0,2635748,Owen,2013,M,MI,329
0,2548680,Chloe,2004,F,MI,328
0,2629697,Christian,2008,M,MI,328
0,2636957,Wyatt,2014,M,MI,328
0,2626124,Aidan,2005,M,MI,327
0,2630933,Daniel,2009,M,MI,327
0,2633364,Ryan,2011,M,MI,327
0,2557522,Emily,2010,F,MI,326
0,2563253,Amelia,2014,F,MI,326
0,2563254,Evelyn,2014,F,MI,326
0,2636958,Luke,2014,M,MI,326
0,2553051,Natalie,2007,F,MI,325
0,2626125,Elijah,2005,M,MI,325
0,2634563,Joseph,2012,M,MI,325
0,2553052,Samantha,2007,F,MI,324
0,2627286,Robert,2006,M,MI,324
0,2635749,Gabriel,2013,M,MI,324
0,2558983,Chloe,2011,F,MI,323
0,2630934,Christian,2009,M,MI,323
0,2630935,Jack,2009,M,MI,323
0,2632146,Ryan,2010,M,MI,323
0,2633365,Gabriel,2011,M,MI,323
0,2626126,Thomas,2005,M,MI,322
0,2627287,Aidan,2006,M,MI,322
0,2627288,Isaac,2006,M,MI,322
0,2628493,Isaac,2007,M,MI,322
0,2629698,Samuel,2008,M,MI,322
0,2630936,Christopher,2009,M,MI,322
0,2636959,Landon,2014,M,MI,322
0,2548681,Ashley,2004,F,MI,321
0,2550100,Sydney,2005,F,MI,321
0,2560416,Aubrey,2012,F,MI,321
0,2548682,Natalie,2004,F,MI,320
0,2561825,Avery,2013,F,MI,319
0,2630937,Dylan,2009,M,MI,319
0,2636960,Colton,2014,M,MI,319
0,2633366,Caleb,2011,M,MI,318
0,2636961,Joseph,2014,M,MI,318
0,2563255,Abigail,2014,F,MI,317
0,2632147,Nathan,2010,M,MI,317
0,2635750,Joshua,2013,M,MI,317
0,2636962,Jack,2014,M,MI,317
0,2627289,Carter,2006,M,MI,316
0,2635751,Daniel,2013,M,MI,316
0,2557523,Alexis,2010,F,MI,315
0,2627290,Thomas,2006,M,MI,315
0,2633367,Jack,2011,M,MI,315
0,2635752,Wyatt,2013,M,MI,315
0,2556008,Grace,2009,F,MI,314
0,2561826,Abigail,2013,F,MI,314
0,2628494,Jordan,2007,M,MI,314
0,2632148,Jack,2010,M,MI,314
0,2554513,Samantha,2008,F,MI,313
0,2629699,Austin,2008,M,MI,313
0,2629700,John,2008,M,MI,313
0,2633368,Cameron,2011,M,MI,313
0,2634564,Isaac,2012,M,MI,313
0,2636963,Andrew,2014,M,MI,313
0,2553053,Lauren,2007,F,MI,312
0,2633369,Tyler,2011,M,MI,312
0,2634565,Caleb,2012,M,MI,312
0,2548683,Hailey,2004,F,MI,311
0,2628495,Connor,2007,M,MI,311
0,2557524,Elizabeth,2010,F,MI,310
0,2626127,Kyle,2005,M,MI,310
0,2630938,Nicholas,2009,M,MI,310
0,2632149,Cameron,2010,M,MI,310
0,2634566,Brayden,2012,M,MI,310
0,2634567,Matthew,2012,M,MI,309
0,2560417,Brooklyn,2012,F,MI,308
0,2632150,Christopher,2010,M,MI,308
0,2554514,Ella,2008,F,MI,307
0,2632151,David,2010,M,MI,307
0,2561827,Ella,2013,F,MI,306
0,2548684,Paige,2004,F,MI,305
0,2624945,Lucas,2004,M,MI,305
0,2634568,Daniel,2012,M,MI,305
0,2561828,Lillian,2013,F,MI,304
0,2626128,Justin,2005,M,MI,303
0,2636964,Isaac,2014,M,MI,303
0,2550101,Taylor,2005,F,MI,301
0,2628496,Blake,2007,M,MI,301
0,2633370,Nathan,2011,M,MI,301
0,2550102,Hailey,2005,F,MI,300
0,2635753,Blake,2013,M,MI,300
0,2635754,Jack,2013,M,MI,300
0,2556009,Elizabeth,2009,F,MI,299
0,2634569,Anthony,2012,M,MI,299
0,2551571,Lillian,2006,F,MI,298
0,2560418,Grace,2012,F,MI,298
0,2560419,Lillian,2012,F,MI,298
0,2635755,Anthony,2013,M,MI,298
0,2635756,Isaac,2013,M,MI,298
0,2548685,Brianna,2004,F,MI,297
0,2556010,Lillian,2009,F,MI,297
0,2557525,Lillian,2010,F,MI,297
0,2624946,Adam,2004,M,MI,297
0,2630939,Blake,2009,M,MI,297
0,2630940,Liam,2009,M,MI,297
0,2632152,Christian,2010,M,MI,297
0,2626129,Carter,2005,M,MI,295
0,2632153,Dylan,2010,M,MI,295
0,2633371,David,2011,M,MI,295
0,2634570,Luke,2012,M,MI,295
0,2550103,Sarah,2005,F,MI,294
0,2557526,Nevaeh,2010,F,MI,294
0,2629701,Hunter,2008,M,MI,294
0,2630941,Wyatt,2009,M,MI,294
0,2632154,Connor,2010,M,MI,294
0,2550104,Morgan,2005,F,MI,293
0,2554515,Hannah,2008,F,MI,293
0,2558984,Elizabeth,2011,F,MI,293
0,2561829,Brooklyn,2013,F,MI,293
0,2628497,Carter,2007,M,MI,293
0,2629702,Brayden,2008,M,MI,293
0,2634571,David,2012,M,MI,293
0,2561830,Evelyn,2013,F,MI,292
0,2563256,Brooklyn,2014,F,MI,292
0,2628498,Brandon,2007,M,MI,292
0,2632155,Luke,2010,M,MI,292
0,2548686,Megan,2004,F,MI,291
0,2551572,Sarah,2006,F,MI,290
0,2630942,Jordan,2009,M,MI,290
0,2633372,Blake,2011,M,MI,290
0,2550105,Ashley,2005,F,MI,289
0,2554516,Taylor,2008,F,MI,289
0,2560420,Emily,2012,F,MI,289
0,2633373,Luke,2011,M,MI,289
0,2634572,Wyatt,2012,M,MI,289
0,2635757,Connor,2013,M,MI,289
0,2558985,Grace,2011,F,MI,288
0,2561831,Aubrey,2013,F,MI,288
0,2558986,Lillian,2011,F,MI,287
0,2558987,Lily,2011,F,MI,287
0,2560421,Addison,2012,F,MI,287
0,2632156,Daniel,2010,M,MI,287
0,2636965,Anthony,2014,M,MI,287
0,2561832,Harper,2013,F,MI,286
0,2624947,Aiden,2004,M,MI,286
0,2635758,Caleb,2013,M,MI,286
0,2548687,Mackenzie,2004,F,MI,285
0,2554517,Alyssa,2008,F,MI,285
0,2557527,Brooklyn,2010,F,MI,285
0,2558988,Aubrey,2011,F,MI,285
0,2633374,Samuel,2011,M,MI,285
0,2553054,Lillian,2007,F,MI,284
0,2624948,Aaron,2004,M,MI,284
0,2626130,Charles,2005,M,MI,284
0,2632157,Samuel,2010,M,MI,284
0,2635759,David,2013,M,MI,284
0,2550106,Kayla,2005,F,MI,283
0,2563257,Lillian,2014,F,MI,283
0,2629703,Wyatt,2008,M,MI,283
0,2633375,Wyatt,2011,M,MI,283
0,2634573,Cameron,2012,M,MI,283
0,2635760,Brayden,2013,M,MI,283
0,2553055,Lily,2007,F,MI,282
0,2563258,Emily,2014,F,MI,282
0,2626131,Jonathan,2005,M,MI,282
