0,167,Emma,2008
0,33,Emma,2008
0,38,Emma,2009
0,336,Emma,2009
0,187,Emma,2009
0,372,Emma,2009
0,1714,Emma,2009
0,239,Emma,2009
0,190,Emma,2009
0,26,Emma,2009
0,49,Emma,2009
0,874,Emma,2009
0,526,Emma,2009
0,34,Emma,2009
0,206,Emma,2009
0,113,Emma,2009
0,710,Emma,2009
0,492,Emma,2009
0,218,Emma,2009
0,330,Emma,2009
0,298,Emma,2009
0,399,Emma,2009
0,270,Emma,2009
0,104,Emma,2009
0,592,Emma,2009
0,341,Emma,2009
0,432,Emma,2009
0,183,Emma,2009
0,70,Emma,2009
0,586,Emma,2009
0,59,Emma,2009
0,108,Emma,2009
0,86,Emma,2009
0,419,Emma,2009
0,67,Emma,2009
0,135,Emma,2009
0,1064,Emma,2009
0,809,Emma,2009
0,244,Emma,2009
0,236,Emma,2009
0,765,Emma,2009
0,72,Emma,2009
0,283,Emma,2009
0,59,Emma,2009
0,460,Emma,2009
0,1468,Emma,2009
0,228,Emma,2009
0,448,Emma,2009
0,38,Emma,2009
0,388,Emma,2009
0,350,Emma,2009
0,136,Emma,2009
0,30,Emma,2009
0,51,Emma,2010
0,318,Emma,2010
0,202,Emma,2010
0,335,Emma,2010
0,1783,Emma,2010
0,265,Emma,2010
0,192,Emma,2010
0,33,Emma,2010
0,33,Emma,2010
0,835,Emma,2010
0,521,Emma,2010
0,43,Emma,2010
0,200,Emma,2010
0,104,Emma,2010
0,653,Emma,2010
0,457,Emma,2010
0,177,Emma,2010
0,315,Emma,2010
0,291,Emma,2010
0,382,Emma,2010
0,272,Emma,2010
0,91,Emma,2010
0,563,Emma,2010
0,302,Emma,2010
0,397,Emma,2010
0,153,Emma,2010
0,62,Emma,2010
0,578,Emma,2010
0,42,Emma,2010
0,113,Emma,2010
0,85,Emma,2010
0,441,Emma,2010
0,77,Emma,2010
0,124,Emma,2010
0,1046,Emma,2010
0,757,Emma,2010
0,230,Emma,2010
0,224,Emma,2010
0,794,Emma,2010
0,61,Emma,2010
0,219,Emma,2010
0,53,Emma,2010
0,428,Emma,2010
0,1526,Emma,2010
0,203,Emma,2010
0,444,Emma,2010
0,33,Emma,2010
0,358,Emma,2010
0,312,Emma,2010
0,121,Emma,2010
0,23,Emma,2010
0,56,Emma,2011
0,282,Emma,2011
0,185,Emma,2011
0,370,Emma,2011
0,2115,Emma,2011
0,281,Emma,2011
0,198,Emma,2011
0,28,Emma,2011
0,56,Emma,2011
0,985,Emma,2011
0,527,Emma,2011
0,54,Emma,2011
0,203,Emma,2011
0,116,Emma,2011
0,688,Emma,2011
0,453,Emma,2011
0,198,Emma,2011
0,332,Emma,2011
0,260,Emma,2011
0,431,Emma,2011
0,281,Emma,2011
0,102,Emma,2011
0,561,Emma,2011
0,340,Emma,2011
0,417,Emma,2011
0,150,Emma,2011
0,69,Emma,2011
